Equipment_ID,Equipment_Name,equipment_primary_category,total_work_orders,timespan_days,work_orders_per_month,avg_completion_days,avg_cost,cost_impact,freq_score,cost_score,priority_score,overall_rank,category_rank
1.43225e+18,Light 1 Lot,Tmc - Cctv合約承判商 - 閉路電視系統,4,1,121.76,0.0,,0.0,0.5,0.5,0.5,14,2
1.46161e+18,Cctv Dvm,Tmc - Lift Escalator合約承判商 - 升降機及自動電梯,20,1,608.8000000000001,-0.625,,0.0,0.5,0.5,0.5,13,1
1.50173e+18,Cctv Monitor No.1,E-Call - Cctv緊急事故 - 閉路電視系統,2,1,60.88,,,0.0,0.5,0.5,0.5,12,1
1.46585e+18,Air-Cooled Chiller No.1 (Plant C&D),E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,39,1,1187.16,-0.5384615384615384,602.5,23497.5,0.48101265822784806,0.4768161525974026,0.4789144054126253,21,4
1.42028e+18,Lift No. 69 (Phase 2),E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,36,1,1095.8400000000001,-0.375,695.0,25020.0,0.4430379746835443,0.507711038961039,0.47537450682229165,22,5
1.4997e+18,Emergency Lighting (P1),E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,47,1,1430.68,-0.5,,0.0,0.5822784810126582,0.0,0.2911392405063291,23,6
1.42021e+18,Escalator No.7 (South),E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,24,1,730.5600000000001,-0.2857142857142857,575.0,13800.0,0.2911392405063291,0.2800324675324675,0.2855858540193983,24,7
1.42747e+18,Building Management System (Bms),Tmc - Bms合約承判商 - 大廈管理系統,1,1,30.44,,,0.0,0.0,0.5,0.25,29,2
9.37777e+17,Fall Arrest System,其他一般維修工程,1,1,30.44,,,0.0,0.0,0.5,0.25,32,5
1.52619e+18,Hydraulic Aerial Work Platform,其他一般維修工程,1,1,30.44,-1.0,,0.0,0.0,0.5,0.25,31,4
1.20711e+18,Cctv Server-1,Tmc - Cctv合約承判商 - 閉路電視系統,1,1,30.44,,,0.0,0.0,0.5,0.25,30,3
9.34022e+17,Glass Door No.7,Tmc - Builder Work合約承判商 - 建築工程,1,1,30.44,0.0,,0.0,0.0,0.5,0.25,25,2
8.34369e+17,Up- Lift Aerial Work Platform,其他一般維修工程,1,1,30.44,,,0.0,0.0,0.5,0.25,28,3
1.52637e+18,Fall Arrest System,其他一般維修工程,1,1,30.44,,,0.0,0.0,0.5,0.25,27,2
9.38463e+17,Asld-1,Tmc - Builder Work合約承判商 - 建築工程,1,1,30.44,,,0.0,0.0,0.5,0.25,26,3
1.40462e+18,Fire Extinguisher,Tmc - Fire Services合約承判商 - 消防系統,2,1,60.88,,530.94,1061.88,0.19999999999999998,0.18550174285147508,0.19275087142573755,33,2
1.46046e+18,Cctv Camera No.3 (Cpb),E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,28,1,852.32,-0.375,,0.0,0.34177215189873417,0.0,0.17088607594936708,34,8
1.4203e+18,Lift No.2,E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,28,1,852.32,-0.5833333333333334,,0.0,0.34177215189873417,0.0,0.17088607594936708,35,9
1.49965e+18,Lift No. L25,E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,28,1,852.32,-0.1,,0.0,0.34177215189873417,0.0,0.17088607594936708,36,10
1.46165e+18,Pau No.M-1 (Market),Tmc - Mvac合約承判商 - 冷氣系統,7,1,213.08,,558.0,3906.0,0.15384615384615385,0.11094980441164384,0.13239797912889884,37,3
1.49338e+18,Cu-L15-Ibms-02,E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,19,1,578.36,-0.5,,0.0,0.22784810126582275,0.0,0.11392405063291138,38,11
1.38625e+18,Lift No. 6 (Phase 1),E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,18,1,547.9200000000001,-0.42857142857142855,,0.0,0.2151898734177215,0.0,0.10759493670886075,39,12
1.46338e+18,Emergency Lighting,Tmc - Electrical合約承判商 - 電氣系統,2,1,60.88,-1.0,,0.0,0.1111111111111111,0.0,0.05555555555555555,40,2
1.19821e+18,Lift No. 2,E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,4,1,121.76,,678.0,2712.0,0.0379746835443038,0.05503246753246753,0.04650357553838566,41,13
1.46164e+18,Escalator E4,E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,7,1,213.08,-0.6,,0.0,0.0759493670886076,0.0,0.0379746835443038,42,14
1.49966e+18,Lift 3,E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,6,1,182.64000000000001,-1.0,,0.0,0.06329113924050633,0.0,0.03164556962025317,43,15
1.39419e+18,Lift No.39,E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,5,1,152.20000000000002,-1.0,,0.0,0.05063291139240507,0.0,0.025316455696202535,44,16
1.46049e+18,Escalator No.1 (Phase 2),E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,2,1,60.88,,,0.0,0.012658227848101266,0.0,0.006329113924050633,45,17
1.49967e+18,Lift No.7,E-Call - Lift Escalator緊急事故 - 升降機及自動電梯,1,1,30.44,0.0,,0.0,0.0,0.0,0.0,46,18
9.30834e+17,Ahu-3B,Tmc - Mvac合約承判商 - 冷氣系統,1,1,30.44,-1.0,553.01,553.01,0.0,0.0,0.0,47,4
8.20819e+17,Sand Bucket,Tmc - Fire Services合約承判商 - 消防系統,1,1,30.44,-1.0,80.01,80.01,0.0,0.0,0.0,48,3
1.50481e+18,Electrical Generator,Tmc - Electrical合約承判商 - 電氣系統,1,1,30.44,,,0.0,0.0,0.0,0.0,49,3
